,id,lang,bot,created_at,statuses_count
9809,245812733,en,False,2016-02-03 14:43:05,10066
9810,2370900948,en,True,2019-03-05 20:24:18,47
9811,1176224780,en,True,2018-02-15 17:24:22,16
9812,30750923,en,False,2014-04-14 23:41:54,3979
9813,1130419537,en,True,2018-01-31 08:14:47,25
9814,43136801,en,False,2014-05-30 16:00:03,21937
9815,365644240,en,False,2016-09-01 19:49:26,21113
9816,616758171,en,True,2017-06-26 02:26:35,33
9817,2355876522,en,True,2019-02-24 06:08:29,74
9818,2351140219,en,False,2019-02-21 04:43:09,72
9819,1176344652,en,True,2018-02-15 17:51:08,16
9820,2382889747,en,False,2019-03-13 00:24:26,50
9821,617236411,en,True,2017-06-26 15:50:22,30
9822,2352105907,en,False,2019-02-21 18:39:58,80
9823,531147808,en,True,2017-03-22 11:40:08,10594
9824,1424238228,en,False,2018-05-14 23:46:14,152040
9825,2348201450,en,False,2019-02-19 09:20:57,2041
9826,2800412189,es,False,2019-10-04 17:25:57,8455
9827,2321395147,en,False,2019-02-02 21:42:58,1432
9828,576917802,it,True,2017-05-13 04:30:37,5102
9829,1174785036,en,False,2018-02-15 10:32:37,19
9830,1930770414,en,False,2018-10-05 13:48:50,342
9831,75921800,en,True,2014-09-23 01:02:03,2
9832,2348340960,en,False,2019-02-19 11:35:41,66
9833,2368468856,en,True,2019-03-04 07:07:59,56
9834,466430387,it,True,2017-01-18 11:52:35,77
9835,2357844170,en,True,2019-02-25 11:07:11,61
9836,2354357688,en,True,2019-02-23 06:38:31,78
9837,2936733162,en,False,2019-12-22 06:45:21,104
9838,1128408271,en,True,2018-01-30 15:33:04,21
9839,2357979481,en,False,2019-02-25 13:08:37,62
9840,2533933819,en,False,2019-06-01 02:26:14,1529
9841,429647166,en,False,2016-12-07 06:35:42,1551
9842,2383975440,en,False,2019-03-13 16:53:35,43
9843,40779066,en,False,2014-05-20 01:13:31,35047
9844,382277476,en,False,2016-09-30 19:56:40,7801
9845,2351035076,en,False,2019-02-21 03:09:45,2041
9846,1947320929,en,False,2018-10-10 15:59:30,13676
9847,1127292505,en,True,2018-01-30 07:20:38,22
9848,617632957,en,True,2017-06-27 00:58:07,32
9849,467125977,it,True,2017-01-19 04:24:58,153
9850,2349926574,en,True,2019-02-20 10:49:58,77
9851,237178034,en,True,2016-01-14 07:35:22,450
9852,2363576851,en,True,2019-03-01 03:39:00,60
9853,2718118608,en,False,2019-08-10 22:48:50,4282
9854,615136284,it,True,2017-06-24 10:49:11,408
9855,3033627449,pt,False,2020-02-14 23:25:24,249
9856,2371090237,en,True,2019-03-05 23:41:02,53
9857,161096641,en,False,2015-07-02 00:08:33,12987
9858,2361792980,en,True,2019-02-27 23:25:35,47
9859,465335657,it,True,2017-01-17 07:13:54,137
9860,141528557,en,False,2015-05-10 09:29:38,944
9861,2361742998,en,False,2019-02-27 22:36:57,39
9862,616301934,en,True,2017-06-25 15:49:23,62
9863,1167508879,en,False,2018-02-13 01:31:03,1290
9864,2358082272,en,True,2019-02-25 14:44:57,41
9865,463045937,en,False,2017-01-14 17:19:38,7511
9866,539157095,it,True,2017-03-30 15:57:12,39
9867,1176091038,en,True,2018-02-15 16:59:55,16
9868,466212113,it,True,2017-01-18 05:13:24,41
9869,538883948,it,True,2017-03-30 09:18:35,81
9870,2350965542,en,True,2019-02-21 02:04:02,67
9871,617863521,en,True,2017-06-27 04:54:00,26
9872,2361370418,en,True,2019-02-27 16:54:46,43
9873,2370793416,en,True,2019-03-05 18:38:32,57
9874,1129936399,en,True,2018-01-31 03:25:45,22
9875,2352954168,en,True,2019-02-22 08:58:11,71
9876,2368622215,en,True,2019-03-04 09:29:28,59
9877,3037199234,en,False,2020-02-25 02:28:38,607
9878,2384161152,en,False,2019-03-13 20:23:17,2041
9879,2361939307,en,True,2019-02-28 01:42:05,37
9880,2358590960,en,True,2019-02-25 22:35:45,65
9881,467083297,it,True,2017-01-19 03:13:19,143
9882,2352534138,en,True,2019-02-22 02:00:24,73
9883,910519015,en,False,2017-10-30 15:19:12,1952
9884,538904290,it,True,2017-03-30 09:53:48,214
9885,617456450,en,False,2017-06-26 20:44:55,36
9886,881373834,en,False,2017-10-17 02:23:42,4789
9887,2385735330,en,True,2019-03-14 19:53:24,46
9888,2358417253,en,False,2019-02-25 19:28:25,2041
9889,2381405952,en,True,2019-03-12 02:53:34,45
9890,466219724,it,True,2017-01-18 05:27:36,257
9891,72704399,es,False,2014-09-10 23:40:45,13340
9892,528891726,en,False,2017-03-20 22:13:40,40078
9893,2377571616,en,True,2019-03-09 19:44:47,41
9894,1174318656,en,False,2018-02-15 08:11:00,21
9895,1174826773,en,True,2018-02-15 10:39:20,21
9896,2384189168,en,True,2019-03-13 20:51:45,42
9897,418371090,en,True,2016-11-23 03:02:32,469
9898,2243809497,en,False,2018-12-27 21:07:23,253
9899,2372322542,en,True,2019-03-06 19:52:10,59
9900,467147652,it,True,2017-01-19 05:04:36,14
9901,26192354,en,False,2014-03-26 06:43:10,56
9902,466383813,it,True,2017-01-18 10:34:07,123
9903,127423382,es,True,2015-03-31 04:30:35,19
9904,1174700300,en,True,2018-02-15 10:04:48,16
9905,1176184358,en,False,2018-02-15 17:16:36,2041
9906,2380151005,en,False,2019-03-11 08:48:52,45
9907,540416380,en,False,2017-04-01 01:15:56,2599
9908,1127322342,en,False,2018-01-30 07:46:27,2041
9909,1130295176,en,True,2018-01-31 07:05:24,16
9910,2358192877,en,True,2019-02-25 16:11:33,47
9911,617396809,en,True,2017-06-26 19:20:45,19
9912,323258441,en,False,2016-06-25 14:42:26,10348
9913,617680640,en,True,2017-06-27 02:16:27,29
9914,23088369,en,True,2014-03-08 17:02:51,18685
9915,2360663064,en,False,2019-02-27 07:11:40,50
9916,618205912,en,False,2017-06-27 15:51:06,24
9917,1174425702,en,False,2018-02-15 08:40:47,18
9918,773903504,en,True,2017-08-24 15:25:45,26
9919,2349973116,en,True,2019-02-20 11:30:58,88
9920,2374414448,en,False,2019-03-07 22:17:24,36
9921,1559643193,en,False,2018-07-03 04:23:39,404
9922,420992602,en,False,2016-11-26 10:54:56,25462
9923,2364236432,en,False,2019-03-01 14:15:58,2041
9924,293830909,en,True,2016-05-07 01:54:08,32
9925,467114248,it,True,2017-01-19 04:03:42,122
9926,1175833148,en,True,2018-02-15 16:06:11,22
9927,2376950972,en,True,2019-03-09 11:06:17,42
9928,274148412,en,False,2016-03-30 20:37:26,28605
9929,804830348,en,False,2017-09-07 15:30:38,1940
9930,1174417476,en,True,2018-02-15 08:38:41,14
9931,2317599350,en,False,2019-01-31 18:27:57,2964
9932,2349185352,en,False,2019-02-19 23:01:34,64
9933,465303273,it,True,2017-01-17 06:07:48,79
9934,509255384,es,False,2017-03-02 21:16:41,8102
9935,1335843954,en,False,2018-04-10 06:02:16,2824
9936,2376891090,en,True,2019-03-09 10:09:18,45
9937,1174437858,en,True,2018-02-15 08:44:28,23
9938,1174739790,en,True,2018-02-15 10:19:40,17
9939,312299420,en,False,2016-06-07 22:15:22,7158
9940,232547074,en,False,2016-01-02 13:27:18,18047
9941,474152548,en,False,2017-01-26 18:10:35,20291
9942,2354079260,en,True,2019-02-23 02:15:03,74
9943,88640630,en,False,2014-11-11 11:01:15,19452
9944,973526449,en,False,2017-11-29 08:39:32,1765
9945,1736045779,en,False,2018-09-08 18:06:08,14586
9946,2355994903,en,True,2019-02-24 07:55:19,84
9947,2378460950,en,True,2019-03-10 09:36:56,44
9948,324487766,en,False,2016-06-27 18:17:24,990
9949,2377971542,en,False,2019-03-10 02:19:09,43
9950,2351516604,en,True,2019-02-21 11:06:01,62
9951,468144332,it,True,2017-01-20 06:46:45,32
9952,1174515206,en,False,2018-02-15 09:08:40,14
9953,2364055700,en,False,2019-03-01 11:47:58,2041
9954,2383916527,en,False,2019-03-13 15:51:34,2041
9955,420286278,en,False,2016-11-25 12:32:52,5493
9956,2357527436,en,False,2019-02-25 06:02:36,55
9957,2354781530,en,True,2019-02-23 13:15:50,83
9958,2360116650,en,True,2019-02-26 22:41:39,47
9959,2378076452,en,True,2019-03-10 03:48:06,44
9960,2370654294,en,True,2019-03-05 16:33:33,51
9961,2370555920,en,True,2019-03-05 15:12:03,57
9962,601401812,en,False,2017-06-09 00:13:27,25831
9963,531244770,en,True,2017-03-22 11:53:58,12259
9964,1087524055,en,False,2018-01-15 23:35:52,3258
9965,2361155052,en,True,2019-02-27 14:18:14,46
9966,2385133165,en,True,2019-03-14 11:42:21,46
9967,2351729810,en,True,2019-02-21 13:57:20,78
9968,203226319,es,False,2015-10-17 20:24:08,107
9969,296118251,en,False,2016-05-11 07:07:16,810
9970,1607335778,en,False,2018-07-22 03:30:37,14154
9971,619308922,en,False,2017-06-28 18:20:45,20
9972,66949187,en,False,2014-08-21 08:35:44,4032
9973,244447055,en,True,2016-01-31 09:53:11,29
9974,1174676743,en,True,2018-02-15 09:56:41,24
9975,2370697182,en,False,2019-03-05 17:10:57,68
9976,2359769258,en,True,2019-02-26 16:52:08,42
9977,1424964542,it,True,2018-05-15 08:22:44,927
9978,2376525504,en,True,2019-03-09 04:01:53,42
9979,2527442282,en,False,2019-05-29 13:09:31,251
9980,617303057,en,False,2017-06-26 17:22:05,20
9981,23571734,en,False,2014-03-12 08:50:10,2045
9982,2367763387,en,False,2019-03-03 23:09:04,58
9983,40812882,en,False,2014-05-20 04:25:18,13251
9984,460577572,en,False,2017-01-11 22:20:31,2041
9985,200048272,en,False,2015-10-10 09:48:54,947
9986,465367288,it,True,2017-01-17 08:19:23,144
9987,1368519996,en,False,2018-04-23 03:06:55,5852
9988,2362376605,en,False,2019-02-28 08:37:28,44
9989,1130570449,en,False,2018-01-31 09:35:51,17
9990,1176010664,en,True,2018-02-15 16:42:13,17
9991,571735543,en,True,2017-05-07 13:09:43,12300
9992,1408624424,en,False,2018-05-08 20:11:28,18822
9993,2212897620,en,True,2018-11-26 18:32:27,131
9994,17283343,en,False,2013-11-12 08:08:02,9596
9995,395041407,en,False,2016-10-22 01:27:18,6433
9996,3015346510,es,False,2020-02-05 20:49:38,96
9997,576052543,it,True,2017-05-12 08:08:09,2608
9998,1941490830,en,False,2018-10-08 17:15:51,4857
9999,616300830,en,True,2017-06-25 15:48:29,51
10000,93225500,en,False,2014-11-30 17:40:14,3
10001,2372968790,en,True,2019-03-07 01:30:34,63
10002,2373153067,en,True,2019-03-07 04:20:21,65
10003,199196176,es,False,2015-10-08 07:53:49,6942
10004,393792392,en,False,2016-10-20 02:36:23,8328
10005,616221044,en,True,2017-06-25 15:50:09,37
10006,2361236970,en,True,2019-02-27 15:16:29,41
10007,620258805,en,True,2017-06-29 17:19:32,31
10008,2779701453,pt,False,2019-09-23 22:25:36,37548
10009,2220325358,en,False,2018-11-30 20:40:55,15840
10010,325700101,en,False,2016-06-29 18:38:13,8310
10011,2383043784,en,True,2019-03-13 03:00:46,40
10012,1127942606,en,True,2018-01-30 12:38:23,22
10013,466162451,it,True,2017-01-18 03:48:04,106
10014,2358350287,en,False,2019-02-25 18:26:28,60
10015,618803772,en,True,2017-06-28 04:23:58,55
10016,467179863,it,True,2017-01-19 06:05:05,341
10017,2353421623,en,False,2019-02-22 15:34:16,2041
10018,352883693,en,False,2016-08-12 06:23:02,25177
10019,95463236,en,False,2014-12-10 17:29:36,19835
10020,2355044942,en,False,2019-02-23 16:32:12,71
10021,2357931853,en,True,2019-02-25 12:25:10,46
10022,523349552,en,True,2017-03-15 15:09:02,11884
10023,2362550521,en,False,2019-02-28 11:31:39,52
10024,2350980398,en,True,2019-02-21 02:17:50,79
10025,2352139603,en,True,2019-02-21 19:10:35,71
10026,102934444,en,False,2015-01-10 09:14:53,21918
10027,708947054,en,False,2017-07-23 13:03:38,29
10028,468030602,it,True,2017-01-20 03:15:07,286
10029,41950696,en,False,2014-05-25 01:57:30,549
10030,1174616899,en,False,2018-02-15 09:40:39,19
10031,2357448985,en,True,2019-02-25 04:44:00,55
10032,2220403502,en,True,2018-11-30 21:55:27,315
10033,1127241931,en,True,2018-01-30 06:53:22,27
10034,5812422,en,False,2012-05-07 17:07:22,6641
10035,1386014743,en,True,2018-04-30 03:22:05,8624
10036,562035970,en,False,2017-04-26 13:44:18,617
10037,616223567,en,True,2017-06-25 15:52:37,57
10038,1169365328,en,True,2018-02-13 16:26:40,8047
10039,298816641,en,False,2016-05-16 00:30:14,5
10040,2381629880,en,True,2019-03-12 06:15:23,42
10041,616730427,en,True,2017-06-26 01:45:01,46
10042,2385082080,en,False,2019-03-14 11:06:31,2041
10043,266794738,en,False,2016-03-16 20:45:54,2348
10044,616635785,en,True,2017-06-26 01:23:37,44
10045,1175742600,en,False,2018-02-15 15:51:06,18
10046,2351963316,en,False,2019-02-21 16:50:37,76
10047,2384264934,en,False,2019-03-13 22:21:29,2041
10048,1218920694,en,True,2018-02-27 15:04:04,3
10049,174256925,en,False,2015-08-05 13:54:49,7686
10050,2382491666,en,False,2019-03-12 18:08:16,41
10051,1338216625,en,False,2018-04-11 03:31:38,3134
10052,839780275,en,False,2017-09-24 13:41:38,21080
10053,735482582,en,False,2017-08-05 20:22:47,876
10054,618985700,en,False,2017-06-28 11:30:21,56
10055,2359593774,en,True,2019-02-26 14:36:23,67
10056,2360250044,en,True,2019-02-27 00:52:38,51
10057,539103877,it,True,2017-03-30 14:45:25,66
10058,467188464,it,True,2017-01-19 06:22:25,114
10059,2891962836,en,False,2019-11-08 09:21:32,296
10060,140356430,en,False,2015-05-07 08:39:10,28280
10061,467191312,it,True,2017-01-19 06:27:58,164
10062,619445404,en,False,2017-06-28 21:35:58,2041
10063,1174853904,en,False,2018-02-15 10:52:28,19
10064,41463548,en,False,2014-05-22 22:11:11,2429
10065,29552151,en,False,2014-04-09 21:36:02,15398
10066,361943550,es,False,2016-08-26 15:55:45,1202
10067,37200902,en,False,2014-05-04 14:00:48,10187
10068,465393485,it,True,2017-01-17 09:10:50,131
10069,2765166293,en,False,2019-09-11 00:24:35,371
10070,47497854,en,True,2014-06-18 00:59:23,1
10071,1174435964,en,True,2018-02-15 08:39:48,17
10072,2382595122,es,False,2019-03-12 19:45:47,33110
10073,954799494,en,False,2017-11-20 04:09:36,978
10074,2356857307,en,True,2019-02-24 19:58:57,64
10075,2371044726,en,True,2019-03-05 23:00:16,48
10076,1053906362,en,False,2018-01-04 01:24:19,34973
10077,2364296400,en,True,2019-03-01 15:05:35,57
10078,2384325758,en,True,2019-03-13 23:24:20,33
10079,2375697258,en,False,2019-03-08 17:48:41,42
10080,1129919382,en,True,2018-01-31 03:26:10,25
10081,46961288,en,False,2014-06-15 20:52:24,3790
10082,240422007,es,True,2016-01-21 22:10:25,7
10083,619411152,en,False,2017-06-28 18:55:28,30
10084,1176268088,en,True,2018-02-15 17:33:08,12
10085,2354229584,en,False,2019-02-23 04:32:59,77
10086,538989284,it,True,2017-03-30 12:16:32,49
10087,329904553,en,True,2016-07-06 20:04:58,11299
10088,78271006,en,False,2014-10-01 10:20:58,24475
10089,2357327186,en,True,2019-02-25 03:02:09,62
10090,465998255,en,True,2017-01-17 23:31:37,5
10091,753906162,en,False,2017-08-14 22:28:48,3192
10092,466308638,it,True,2017-01-18 08:16:21,117
10093,123222267,en,False,2015-03-17 11:38:55,2041
10094,212780866,en,True,2015-11-09 01:32:32,10932
10095,1199714941,en,False,2018-02-22 06:02:26,61428
10096,2377421106,en,True,2019-03-09 17:27:41,47
10097,1327412370,pt,False,2018-04-06 17:30:11,5705
10098,20114963,en,False,2014-02-07 02:24:13,13740
10099,2285711065,en,False,2019-01-12 22:11:33,505
10100,617450488,en,True,2017-06-26 20:30:57,29
10101,100219528,en,False,2014-12-31 13:00:12,6
10102,2167115233,en,False,2018-11-02 19:15:49,2829
10103,2386383870,en,False,2019-03-15 05:30:17,43
10104,2358627331,en,True,2019-02-25 23:07:36,66
10105,539155788,it,True,2017-03-30 14:03:04,118
10106,309132692,es,False,2016-06-02 15:49:48,2328
10107,616230356,en,True,2017-06-25 16:00:44,40
10108,394475545,en,False,2016-10-21 03:59:37,41032
10109,1175971171,en,True,2018-02-15 16:33:16,15
10110,2357049048,en,False,2019-02-24 22:49:38,59
10111,1176271057,en,True,2018-02-15 17:32:44,12
10112,77243796,en,True,2014-09-27 15:54:13,16
10113,54552304,en,False,2014-07-09 13:55:10,1876
10114,617247139,en,True,2017-06-26 16:04:10,50
10115,420658286,en,True,2016-11-25 22:43:29,128
10116,2351638320,en,True,2019-02-21 12:50:32,80
10117,2381471017,en,False,2019-03-12 03:45:47,45
10118,2379524288,en,True,2019-03-11 00:36:47,44
10119,468083973,it,True,2017-01-20 04:48:00,55
10120,2354911764,en,True,2019-02-23 14:53:20,67
10121,3054142278,en,False,2020-03-03 01:08:48,663
10122,3064024502,en,False,2020-03-07 05:08:00,1349
10123,2357833116,en,True,2019-02-25 10:58:28,59
10124,466457473,it,True,2017-01-18 12:35:36,70
10125,152774141,en,False,2015-06-08 21:07:30,183431
10126,300442252,en,False,2016-05-18 19:31:22,29074
10127,2375186491,en,True,2019-03-08 10:49:20,34
10128,53414756,en,False,2014-07-05 15:33:27,229
10129,563333511,en,False,2017-04-27 22:49:24,86825
10130,520328342,en,False,2017-03-12 11:44:54,10266
10131,616544230,en,True,2017-06-25 22:40:20,35
10132,322427517,en,False,2016-06-24 04:39:46,13384
10133,1174417388,en,True,2018-02-15 08:34:44,20
10134,1176149502,en,True,2018-02-15 17:12:07,20
10135,512405444,en,True,2017-03-04 20:13:30,12328
10136,2384309670,en,True,2019-03-13 23:10:52,42
10137,2376811856,en,True,2019-03-09 08:45:28,47
10138,249011468,en,True,2016-02-10 05:01:13,8
10139,1175818194,en,False,2018-02-15 16:06:02,24
10140,2357522304,en,True,2019-02-25 05:59:20,60
10141,27119540,en,False,2014-03-29 22:52:41,68297
10142,456426689,pt,False,2017-01-07 07:14:32,101806
10143,2384203837,en,True,2019-03-13 20:59:21,43
10144,496673471,en,False,2017-02-20 05:52:24,4916
10145,1303391600,it,True,2018-03-28 10:23:40,3060
10146,569015489,it,True,2017-05-04 11:11:09,4260
10147,1969254588,en,False,2018-10-20 17:43:10,60020
10148,1167654380,en,False,2018-02-13 02:55:11,26429
10149,2379771720,en,True,2019-03-11 03:56:45,35
10150,2382998461,en,False,2019-03-13 02:07:50,43
10151,2353528680,en,True,2019-02-22 17:07:43,71
10152,616217858,en,True,2017-06-25 15:46:48,81
10153,539039368,it,True,2017-03-30 13:24:50,258
10154,1127769554,en,True,2018-01-30 11:20:42,17
10155,2358260485,en,True,2019-02-25 17:08:34,53
10156,265617529,pt,True,2016-03-14 21:45:45,12
10157,2363044130,en,True,2019-02-28 18:28:55,53
10158,616595506,en,True,2017-06-26 00:04:41,41
10159,2277381078,it,True,2019-01-07 09:27:27,543
10160,16484437,en,False,2013-09-29 10:46:32,78147
10161,2377730172,en,False,2019-03-09 22:29:46,35
10162,270595940,es,True,2016-03-23 22:31:20,7
10163,36080377,en,False,2014-04-30 14:38:01,31897
10164,2354112254,en,True,2019-02-23 02:46:41,87
10165,554023026,en,False,2017-04-17 00:26:56,21805
10166,1502026416,ja,False,2018-06-13 11:20:35,2177
10167,2949608924,en,False,2019-12-31 08:21:27,2060
10168,63478699,en,True,2014-08-08 16:07:39,1
10169,452817554,en,False,2017-01-03 08:21:43,10073
10170,616304544,en,True,2017-06-25 15:52:09,41
10171,2376527340,en,True,2019-03-09 04:03:45,44
10172,1174742864,en,True,2018-02-15 10:16:23,14
10173,2351551118,en,True,2019-02-21 11:35:21,74
10174,2381057383,en,True,2019-03-11 21:26:33,35
10175,357536147,it,True,2016-08-19 14:33:51,381
10176,2358025548,en,True,2019-02-25 13:56:33,55
10177,2193114259,en,False,2018-11-15 23:18:24,39039
10178,2382501344,en,True,2019-03-12 18:16:13,36
10179,195188594,en,False,2015-09-28 01:42:22,3409
10180,1273208635,en,True,2018-03-18 20:10:42,1013
10181,2373660215,en,False,2019-03-03 18:42:52,6793
10182,2352947490,en,True,2019-02-22 08:50:11,64
10183,2379836293,en,False,2019-03-11 04:37:13,31
10184,450860458,en,False,2016-12-31 19:04:06,20154
10185,26022358,en,False,2014-03-25 15:32:10,19582
10186,716647831,en,True,2017-07-27 19:47:12,32
10187,2366471522,en,True,2019-03-03 03:49:04,48
10188,617173576,en,False,2017-06-26 14:31:37,2041
10189,1129326936,en,True,2018-01-30 22:03:59,24
10190,2697793964,en,False,2019-08-03 08:57:11,337
10191,45689818,en,False,2014-06-10 22:29:26,1120
10192,360743981,en,True,2016-08-24 18:02:28,12159
10193,382041179,en,False,2016-09-30 11:45:58,25574
10194,2366312984,en,False,2019-03-03 01:09:16,2041
10195,2349816446,en,True,2019-02-20 09:01:06,74
10196,95754584,en,False,2014-12-11 23:06:18,3979
10197,2378102185,en,True,2019-03-10 04:02:54,42
10198,2265827263,en,True,2018-12-30 12:13:52,70
10199,621364003,en,True,2017-06-30 22:25:28,30
10200,420915061,es,False,2016-11-26 08:01:48,11585
10201,2360261192,en,True,2019-02-27 01:03:01,52
10202,38433789,en,False,2014-05-09 13:52:26,26304
10203,2385567890,en,True,2019-03-14 17:24:15,47
10204,1894350486,en,False,2018-09-24 16:54:07,3361
10205,602307139,en,False,2017-06-09 23:53:25,2775
10206,1176275664,en,False,2018-02-15 17:37:30,2041
10207,2193685661,en,False,2018-11-26 05:30:36,1893
10208,2355903973,en,True,2019-02-24 06:26:23,75
10209,1557371234,en,False,2018-07-02 06:26:37,23443
10210,2911968423,en,False,2019-12-11 01:51:46,97
10211,887505716,en,False,2017-10-19 20:27:45,7811
10212,2371178828,en,True,2019-03-06 01:18:11,62
10213,466282847,it,True,2017-01-18 07:28:29,116
10214,59568791,en,False,2014-07-25 19:50:23,11
10215,616218488,en,True,2017-06-25 15:47:17,60
10216,2383756734,en,False,2019-03-13 13:57:34,39
10217,2733873854,en,False,2019-08-17 06:53:45,2859
10218,146532407,en,False,2015-05-23 17:31:42,129517
10219,2373418904,en,True,2019-03-07 08:41:49,44
10220,632685533,en,False,2017-07-13 07:37:53,23163
10221,1729686344,en,False,2018-09-06 19:26:36,410
10222,238588883,en,False,2016-01-17 14:46:09,383
10223,2386149451,en,False,2019-03-15 02:18:29,34
10224,1270220785,en,False,2018-03-17 17:07:22,10952
10225,616875423,en,True,2017-06-26 05:18:04,54
10226,466210973,it,True,2017-01-18 05:11:19,125
10227,2356712604,en,True,2019-02-24 18:07:29,61
10228,2381212399,en,True,2019-03-12 00:00:38,33
10229,256051523,en,False,2016-02-24 15:16:52,2117
10230,2372960006,en,True,2019-03-07 01:20:24,49
10231,617679830,en,True,2017-06-27 02:15:17,35
10232,2381017446,en,True,2019-03-11 20:58:12,43
10233,1175764808,en,True,2018-02-15 15:52:46,16
10234,2368387074,en,True,2019-03-04 05:52:06,63
10235,1174431079,en,True,2018-02-15 08:37:12,20
10236,1380853662,en,False,2018-04-28 02:18:09,1
10237,616535986,en,True,2017-06-25 22:27:20,54
10238,243060684,en,False,2016-01-28 06:02:38,3673
10239,1342734066,es,False,2018-04-12 20:02:34,3673
10240,3018260990,en,False,2020-02-15 09:21:24,3517
10241,2355123374,en,False,2019-02-23 17:37:55,2041
10242,161473116,en,True,2015-07-02 23:20:48,151
10243,545308370,it,True,2017-04-06 17:43:22,122
10244,2373928596,en,True,2019-03-07 15:25:25,47
10245,297548417,en,True,2016-05-13 17:59:09,11521
10246,2360100590,en,False,2019-02-26 22:24:18,45
10247,1382419244,en,True,2018-04-28 17:12:08,2
10248,19335843,en,False,2014-01-24 12:13:58,4032
10249,2351021684,en,False,2019-02-21 02:56:38,74
10250,2380870370,en,False,2019-03-11 18:43:06,42
10251,616950850,en,False,2017-06-26 09:15:52,61
10252,1175025552,en,False,2018-02-15 11:38:34,18
10253,2373032804,en,True,2019-03-07 02:32:18,60
10254,617638457,en,True,2017-06-27 01:12:59,20
10255,82100136,en,True,2014-10-15 13:56:32,42
10256,2384692596,en,True,2019-03-14 04:59:15,37
10257,368834865,es,False,2016-09-07 09:32:15,7739
10258,327248460,en,False,2016-07-02 07:22:06,13234
10259,2359701668,en,True,2019-02-26 15:57:05,48
10260,151474227,ko,True,2015-06-05 13:55:00,6
10261,2354553128,en,True,2019-02-23 09:50:28,65
10262,1128764245,en,True,2018-01-30 17:48:20,17
10263,374958505,en,False,2016-09-18 07:58:25,2454
10264,2357216299,en,True,2019-02-25 01:15:41,64
10265,617473160,en,True,2017-06-26 21:06:52,35
10266,617316577,en,True,2017-06-26 17:33:31,53
10267,616218377,en,True,2017-06-25 15:47:05,77
10268,2370739206,en,True,2019-03-05 17:48:44,61
10269,2754428226,es,False,2019-08-24 09:38:13,8528
10270,344261687,en,False,2016-07-29 19:55:26,78397
10271,2357606437,en,True,2019-02-25 07:08:42,65
10272,2377029840,en,False,2019-03-09 12:25:43,42
10273,2352011114,en,True,2019-02-21 17:26:10,62
10274,2379755827,en,True,2019-03-11 03:36:43,43
10275,2370127502,en,True,2019-03-05 09:11:44,55
10276,2604252163,en,False,2019-07-06 22:29:02,641
10277,2371038914,en,True,2019-03-05 22:51:31,55
10278,375202148,en,False,2016-09-18 17:53:53,20133
10279,466301798,it,True,2017-01-18 08:03:23,129
10280,2364679333,en,False,2019-03-01 21:30:17,54
10281,2359770133,en,True,2019-02-26 16:46:45,44
10282,261200361,en,False,2016-03-06 13:15:40,6901
10283,616774511,en,True,2017-06-26 04:51:10,40
10284,2368923403,en,True,2019-03-04 13:56:06,50
10285,617233852,en,False,2017-06-26 15:46:54,36
10286,472562576,en,False,2017-01-25 02:29:44,49779
10287,2353121864,en,True,2019-02-22 11:49:14,75
10288,2417295295,en,False,2019-03-31 11:01:34,2413
10289,28962012,en,False,2014-04-07 08:40:02,2826
10290,381602776,en,False,2016-09-29 16:24:08,3393
10291,413650968,en,False,2016-11-17 03:32:11,2041
10292,1176056719,en,True,2018-02-15 16:50:04,25
10293,2359831309,en,True,2019-02-26 17:39:52,60
10294,466214628,it,True,2017-01-18 05:17:53,128
10295,2363027136,en,False,2019-02-28 18:14:04,2041
10296,1176264324,en,True,2018-02-15 17:35:12,17
10297,223345906,en,False,2015-12-08 03:38:07,19678
10298,617073588,en,True,2017-06-26 10:26:39,27
10299,326308433,en,True,2016-06-30 18:17:48,11652
10300,1124788411,en,False,2018-01-29 11:33:53,22
10301,1126623571,en,True,2018-01-30 00:39:58,25
10302,1174771632,en,True,2018-02-15 10:28:34,23
10303,155644172,es,False,2015-06-16 18:17:15,159
10304,3006132699,es,False,2020-02-01 18:45:22,7717
10305,2355868272,en,True,2019-02-24 06:00:35,72
10306,308717452,pt,True,2016-06-01 21:49:04,336
10307,616205123,en,True,2017-06-25 15:31:34,50
10308,1124407771,en,False,2018-01-29 08:34:11,2041
10309,49821514,en,False,2014-06-25 00:15:09,12033
10310,2368978866,en,True,2019-03-04 14:48:21,61
10311,2364777679,en,True,2019-03-01 23:23:02,46
10312,953307336,en,True,2017-11-19 10:25:01,9938
10313,16459227,en,False,2013-09-27 22:36:53,2111
10314,26967415,en,False,2014-03-29 07:25:14,567
10315,226535277,en,True,2015-12-16 12:12:09,9801
10316,2364584983,en,True,2019-03-01 19:27:00,62
10317,3004254638,en,False,2020-02-02 03:36:42,3627
10318,2362624970,en,True,2019-02-28 12:41:30,61
10319,616224637,en,True,2017-06-25 15:48:49,67
10320,617538588,en,True,2017-06-26 20:45:56,28
10321,2350111136,en,True,2019-02-20 13:22:33,250
10322,882612318,en,False,2017-10-17 16:15:43,40986
10323,2374759993,en,False,2019-03-08 03:42:30,3136
10324,616804514,en,False,2017-06-26 05:28:46,48
10325,2368501603,en,True,2019-03-04 07:33:07,57
10326,2384429336,en,True,2019-03-14 00:57:08,47
10327,614043004,it,True,2017-06-23 05:12:44,396
