id,user_id,retweet_count,reply_count,favorite_count,num_hashtags,num_urls,num_mentions,created_at,text
528275336073854977,572918904,0,0,0,0,0,0,2019-11-02 20:00:29,Non contraddite gli ignoranti e i presuntuosi. Si autodistruggono parlando.
4884701249,wi12,,0.0,0.0,0.0,0.0,0,2020-03-26 17:46:21,The boys were the ones who kept me from falling apart all of these years. I didnt give up bc of them and now I feel completely shattered I
455433606756696064,2223611410,0,0,3,0,0,0,2019-04-15 19:53:28,Hitting on a Sunday.
430896192625840128,1064224524,0,0,0,0,0,2,2019-02-07 02:50:32,"""Compensó"" el árbitro echando a @LuismaSG13News
Con el 1–0 clasifica @IndSantaFeCO por gol visitante"
296400650835726336,243006068,0,0,3,0,0,1,2018-01-31 23:33:16,@BootsLaura is that yours. Because if so I hate you but it will be cute seeing you pick up Ethan lol
586356262998249472,198270955,7,0,0,1,1,4,2020-04-11 02:33:21,"RT @sayrozay: say #AfterF me, @allenlegrand , @DizzyGordo , @CalRips bring you ""Deposit"" https://t.co/WVl26hbHbp http://t.co/SeQmYX5MLn"
509716152378208256,326290586,0,0,0,0,0,0,2019-09-12 14:52:55,You don't save a pitcher for tomorrow. Tomorrow it may rain. - Leo Durocher
320619982725726208,21131225,0,0,0,2,1,0,2018-04-08 19:32:15,Speedy dog #lab #northshore http://t.co/GRG29nF9Zc
585500434351132672,177455411,0,0,1,0,0,2,2020-04-08 17:52:36,@AmyBlackburn630 have you met @voiceofanya ??
527897081667944448,466221249,0,0,1,0,0,0,2019-11-01 18:57:26,La rabbia Ã¨ un vento che soffia fuori la luce dalla mente
460499089696632832,2352162384,0,0,0,0,0,1,2019-04-29 19:21:53,@Kuzey2014 amazing
575547211372761088,135805452,0,0,0,0,0,0,2020-03-12 06:42:02,รีบๆเดบิวต์ก่อนที่ลิสต์กูจะขยาย 5555555555
568987700633714688,497521332,1806,0,0,0,0,1,2020-02-23 04:16:53,RT @noahfromthepack: LMAOOOO http://t.co/DyuVWSYpyQ
480567724402147329,2377126058,0,0,0,0,0,0,2019-06-24 04:27:28,Si valdez ba best scorer?
467059404240867328,466219724,1,0,3,0,0,0,2019-05-17 21:50:14,"E fatevela una risata, che magari domani vi svegliate e siete allergici al cioccolato."
527253614948274176,531165847,0,0,0,0,0,0,2019-10-31 00:20:32,"A man with a lot of money may be a bad egg, but folks seldom take offense until he is broke"
565732915590361088,1082033923,0,0,1,1,0,0,2020-02-14 04:43:32,#dickhead
29641476533231,nan,0,,35n1hp1n,,0.0,,2019-07-08 07:00:18,
31049610,1024955420,0,0.0,0.0,,zkdqbed,0,2019-08-24 06:53:52,Abbiate il coraggio di dire la veritÃ :ma vaffanculo!
560560580927307779,23125871,0,0,0,0,0,0,2020-01-30 22:10:31,such a beautiful day!
487811869411786752,9272142,0,0,0,0,0,2,2019-07-14 04:13:07,"@jordancook91 @wicker12tx you are very, very welcome. Hope you enjoyed it despite the outcome."
589216258836418560,17436585,0,0,0,0,0,0,2020-04-18 23:57:57,Looks like next week is in the Satanists holiday calendar....lets see what heaven has in store for our devil friends HA! ;0 )
562816842604232704,992557464,0,0,0,0,0,0,2020-02-06 03:36:06,Well those guys are dead...
392877465410211840,586162939,0,0,0,0,1,0,2018-10-25 04:57:41,http://t.co/1OuD9oB3Mq
529061881592705024,331801886,0,0,0,0,1,0,2019-11-05 00:05:56,Great Introduction to 3D Printing  http://t.co/WlboHwVKvR
571489708775116800,487251929,0,0,0,0,0,0,2020-03-01 01:58:58,yo imma get a buzz cut
594027718678745089,745638440,0,0,1,0,0,0,2020-05-02 06:36:59,She's a party girl and she wanted to go to a ball so I gave her a pair
478776643842867200,1152779738,0,0,1,0,0,1,2019-06-19 05:50:21,@bibinbacuppa 取っとけばよかった
529535435299913728,220116356,0,0,0,0,0,0,2019-11-06 07:27:40,The whole purpose of education is to turn mirrors into windows. - Sydney J. Harris
592738185907691521,952729381,1332,0,0,0,0,1,2020-04-28 17:12:50,RT @ItsFrrankOcean: This must hurt http://t.co/buLupMZj6f
469424172213362690,2400711853,0,0,0,0,0,1,2019-05-24 10:26:58,@AdityoHassan: Watching the game Chelsea vs Atlético Madrid. Great game. Enjoying very much!!!! http://t.co/cDUNWxcsAz
516306531974123520,162167191,0,0,0,0,0,0,2019-09-30 19:20:44,"That's like saying Prada's are just shoes, or vodka is just a morning beverage! - Karen, Will &amp; Grace"
196757383442202624,406828178,0,0,0,1,1,0,2017-05-02 00:26:30,My house is now level 32 in Design This Home! Get Design This Home for FREE here: http://t.co/6f1Jelw #DesignThisHome
514525507115708417,457009775,0,0,0,0,0,0,2019-09-25 21:23:35,"Winners take time to relish their work, knowing that scaling the mountain is what makes the view from the top so exhilarating. Denis Waitley"
553629519748558849,2180236966,803,0,0,0,0,1,2020-01-11 19:08:58,RT @twaimz: http://t.co/r5QbSroG7F
451794568942333952,2358287606,0,0,0,0,0,0,2019-04-05 18:53:13,And I hope y'all realize how IGNORANT you look talking shit about someone's tweets when you're the dumbass FOLLOWING them. K I'm done ??
518427683106353152,297072497,0,0,0,0,0,0,2019-10-06 15:49:26,The absolute fundamental aim is to make money out of satisfying customers. - John Egan
778240820902607,2220325358,ljxoh6zqzd,0.0,0.0,0.0,,1,2020-03-01 00:08:13,@lazloplazlo Okay.. To set the record straight. I suck at sarcasm! I don't even get it!!!
562620257622171648,95748016,0,0,0,0,0,2,2020-02-05 14:34:57,@1Dneews @JoshDevineDrums not gonna lie the best scared me
682065681694852380,nan,amunxd,0.0,0.0,0.0,0.0,3,2020-04-13 01:42:59,RT @joash_williams: @AshLeee415 @JReddo ohh shittt
531701128627777537,466452520,2,0,6,0,0,0,2019-11-12 06:53:22,Le star fanno 18 figli e rimangono statuarie. Io me magno un pacco de Tuc e pare che me so ' magnato i 18 figli delle star.
529433220904128512,531226608,0,0,0,0,1,0,2019-11-06 00:41:30,LinkedIn Used Effectively Helps Companies to Grow  http://t.co/Dy8iRW4D7c
578226692126318592,604904469,1,0,1,0,0,1,2020-03-19 16:09:20,@j_neves23 acho bem
527449996002877440,466212113,0,0,0,0,0,0,2019-10-31 13:20:53,"RETWITTA se anche a te Ã¨ capitato A casa, passare davanti a oggetti caduti e guardarli senza degnarsi di raccoglierli."
590048297584177152,1141299306,0,0,0,0,0,0,2020-04-21 07:04:11,Wala akong sci cal. Mag 4th yr na ako!!
45442590,465325040,1,,1.0,,0.0,,2019-07-18 14:57:29,
497120196860317696,465431259,0,0,0,0,0,0,2019-08-08 20:41:05,"Amico: ""Posso usare il tuo telefono?""  Io: ""Certo, aspetta un attimo""  Io: *Elimina velocemente tutte le foto orribili*  Io: ""Ecco, tieni"""
143158057868861440,26117307,0,0,0,3,0,0,2016-12-05 02:41:55,"13-0-1. Sweetness, #Bruins! Although, the ticket operations/Fan Relations staff: not at all. #stillangry #stillnotrenewing"
436105697756192768,509694238,0,0,2,0,1,0,2019-02-21 11:51:15,http://t.co/olPXYi2PpF
501758544233136128,466308751,0,0,0,0,0,0,2019-08-21 15:52:13,Bella la vita quando facevamo i ponti.
527589144449802240,468089119,0,0,0,0,0,0,2019-10-31 22:33:48,"""La stima Ã¨ come un fiore, che pestato una volta gravemente o appassito, mai piÃ¹ non ritorna"". Giacomo Leopardi"
452221427777695744,2351467735,0,0,1,0,0,1,2019-04-06 23:09:24,@junkbabe68 nice
455671012223225856,43136801,0,0,0,0,0,1,2019-04-16 11:36:49,@nellmarjules Be there in a jiffy.
244576461871255552,230030181,1,0,0,0,0,0,2017-09-10 23:22:27,"@ILike_Kidrauhl si, hacer algo en su honor"
452154565933006848,2220403502,0,0,0,0,0,1,2019-04-06 18:43:43,@resvanta cool
498346117600661504,538938579,0,0,0,0,0,0,2019-08-12 05:52:27,I grandi Dubbi!! Ma un tornado all?andata cos?e? ?
956662038262943505,325700101,0,0.0,,,,,2019-03-01 14:55:50,"It really grinds my gears when girls that are only like a few years older than me call me ""honey"" or ""sweetie"" like stop that "
592494466243678208,268745865,0,0,1,0,0,1,2020-04-28 01:04:23,@definitally Hdhdjdj
488521317964980224,393352485,0,0,0,0,0,0,2019-07-16 03:12:13,"""To believe is to be strong.  Doubt cramps energy.  Belief is power. Robertson"""
550772933254447106,284859729,0,0,1,0,0,0,2020-01-03 21:57:54,"Guess money, sex, and weed is the way into enlightenment."
564229921502150656,156751025,0,0,0,0,1,0,2020-02-10 01:11:10,Got some really touching sad news tonight!! 2 of my dearest friends passed away!! May the good lord guided you... http://t.co/GQUjg8jCQH
426373880539004928,485873421,31,0,0,0,0,1,2019-01-25 15:20:29,"RT @detroitlikizil: Seçim stratejisi belli olmuştur. Gelin deşifre edelim. ""Genel seçimde BBP barajı geçecek"" temalı haberler çok yakında s…"
567281262960730112,2539215060,0,0,2,0,0,2,2020-02-18 11:16:07,"@PrivateBankerFX @Q80Trader Yes. Yes.And yes. Get me some paper towels, will ya? I'll absorb some.
ლ(⌒▽⌒ლ)"
528238095037386752,467095169,0,0,0,0,0,0,2019-11-02 17:32:30,PerchÃ© Totti beve il caffÃ¨ subito dopo averlo fatto?  PerchÃ© altrimenti perde l'aRoma
304473049598676992,153162975,0,0,0,0,0,0,2018-02-23 06:10:06,@M3_Manu3LMigu3L that's niceeeee! I wanna do that too!!!
480951205330694144,465351389,0,0,4,0,0,0,2019-06-25 05:51:17,Prima le poesie le scrivevate sui diari. PerchÃ¨ non avete continuato?
528024207377313792,531151919,0,0,0,0,1,0,2019-11-02 03:22:35,Great Review of Stargate Universe  http://t.co/82ysc2Er5B
526216449590038528,531166864,0,0,0,0,0,0,2019-10-28 03:39:12,Home is where -- . You hang your head
445093780356442329,1730251326,0,0,0,0,1,1,1960-04-22 03:33:14,“@RTNBA: Boozer being Boozer https://t.co/J0jHaLZFVc” loser
531191005148901376,466262010,0,0,1,0,0,0,2019-11-10 21:06:19,"Lascia che siano gli altri a giudicare, ma non farti condizionare dalle loro parole"
461797348964716544,2375118234,0,0,0,0,0,0,2019-05-03 09:20:42,Left in her house
592789928871907329,2562390674,8,0,0,0,0,1,2020-04-28 20:38:27,RT @femmeminem: Antagonizing black women and anti-blackness are basic means of gaining popularity that literally begin in highschool
514436139550507008,531141878,0,0,0,0,1,0,2019-09-25 15:28:28,Great Review of the Kane Chronicles  http://t.co/5Rh3vL6vc7
552435557985710081,2886779494,1,0,0,0,0,2,2020-01-08 12:04:35,RT @pixelsorter: @MiDoriHP: hi http://t.co/RjAIVxqCjW
528745253109760000,531165847,0,0,0,0,0,0,2019-11-04 03:07:46,Fashion is not necessarily about labels. It's not about brands. It's about something else that comes from within you. - Ralph Lauren
524975146839588864,531166864,0,0,0,0,1,0,2019-10-24 17:26:43,Great Introduction to Joe Tex  http://t.co/qyPNbDgi7v
592763816129253377,16484437,0,0,0,0,0,1,2020-04-28 18:54:41,@Auld_Da_Jim Strachen is my favourite.
87124618892148736,309132692,1,0,0,0,0,3,2016-07-03 11:45:02,RT @aribradshaw: @mayahansen y de ti habla @cduerto en el flash: http://twitrpix.com/faye
568624269833277441,636709756,0,0,1,0,0,5,2020-02-22 04:12:45,@Saultoodope69 @SebastianArie5 @smithtyler7 @mayaboiii @whr7851 she told us today how vibrators were life back in the 1900s
586758078277808129,2717096415,21,0,0,1,0,1,2020-04-12 05:10:01,"RT @KnowledgeFountN: Complex mind...
#NocturnalGoons http://t.co/JrsYxgAird"
525318074413875200,331809299,0,0,0,0,1,0,2019-10-25 16:09:23,Who is Lobo the Classic Rock Group?  http://t.co/SjkopDSW15
581980454363877376,231721237,11,0,0,0,0,1,2020-03-30 00:45:27,RT @cnblue4ina: [Scan] CNBLUE - High Cut VoL. 146 April 2015 (2) | Scanned by YFFTW http://t.co/Ac1vlzZ9eX
580532565473386496,30759478,0,0,0,0,0,0,2020-03-26 00:52:04,i love elle pretending to be her lawyer and throwing around all the legal jargon omg
380846841136701440,575716477,0,0,0,0,0,0,2018-09-22 00:12:17,"""Arricchiamoci delle nostre reciproche differenze"". Paul Valery"
578381941994430464,1656192235,0,0,1,0,0,2,2020-03-20 02:26:15,@miquejuarez3 @_CynnnBaileyyy why would I lie I don't have time for that
524066982774439937,370960192,1,0,0,2,1,0,2019-10-22 05:18:00,"#truecrime #author John Ferak says ""great writing, compelling"" abt BOGEYMAN http://t.co/ad1uKofd9t http://t.co/XFreIQrokL"
593124683706441728,2969210974,0,0,0,0,0,0,2020-04-29 18:48:38,I need to go to my iPhone in a few hours.
20989755573,72196532,,,,,0.0,1,2020-04-08 20:11:16,@queeniefaye salamat po.:)
517212109038682113,1273203368,0,0,1,0,0,0,2019-10-03 07:19:10,"Puoi rubare, uccidere, rapinare una banca...tua nonna non ti dirÃ  mai niente...ma prova a dire a tua nonna che non hai mangiato"
586594269349027840,187248137,0,0,0,0,0,1,2020-04-11 18:19:06,@jellzman Dan I real do not rate them
588190701428445184,2492386950,2057,0,0,0,1,1,2020-04-16 04:02:45,RT @CHlLDHOODRUINER: FAM.........
560451810784051200,1553611423,0,0,0,0,0,1,2020-01-30 14:58:19,@kennethivanco Joe jonas nalang. Haha jk mis u night mwa
509051941419491328,466121357,0,0,0,0,0,0,2019-09-10 18:53:35,"""Amare l'umanitÃ  non Ã¨ una gran fatica: faticoso Ã¨ amare l'uomo della porta accanto"". Times Syndacate"
590025484534030336,91287122,817,0,0,0,0,1,2020-04-21 05:33:32,RT @RealSkipBayless: Clippers just beat the Spurs in G1 every possible way. Shot it much better. Defended much better. Wanted it much more.
492597256688631809,79057935,0,0,0,0,0,1,2019-07-27 09:08:32,@duhivan yeyy! Thank you kuya!
526049935024992256,244161562,0,0,0,0,1,0,2019-10-27 16:37:32,Check out these awesome basketball t-shirts &amp; gear - get something for the basketball lovers in your life!   http://t.co/fi5WKi3Bh7
81948706980836092,nan,503,,0.0,0.0,0.0,1,2020-03-21 15:53:06,"RT @Krystalized: Luna follows Victoria, Amber &amp; Jessica Jung http://t.co/ZAbi81Mt1W"
414149626416505,2371328420,0,0.0,0.0,,,,2020-03-23 03:23:19,
514206862208925698,531243222,0,0,0,0,0,0,2019-09-25 00:17:24,"Father, forking out reluctantly for daughter's wedding dress:  It's not enough to have to give her away --  she has to be gift wrapped."
460123527115321346,2351519568,0,0,0,0,0,0,2019-04-28 18:29:32,I wasn't even speeding and this fucking cop followed me almost all the way to the hospital where I'm picking up my dad from his surgery!
487096957479833600,29267129,13,0,0,1,1,2,2019-07-12 04:52:19,RT @The_Man94: YOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO RT @HassanINC: #TweetLikeJadenSmith What if only the stickers are made in China http://…
587619226321469440,85782515,0,0,0,0,0,0,2020-04-14 14:11:55,"now what..

i've already read the new chapter of assassination classroom, one piece, magi. i've already finished shokugeki no soma.

+"
316000008627433473,1238285838,0,0,1,0,0,1,2018-03-27 01:34:07,@Jikkaka I told him that my name was Veronica.
461590896681558017,2363951024,0,0,0,0,0,0,2019-05-02 19:40:20,"""The mind's job is to validate what it thinks."" - Byron Katie"
483765812147150848,1012081039,0,0,0,0,0,0,2019-07-03 00:15:32,Fatal four way?!?
273414580670169089,616217867,0,0,0,0,0,0,2017-11-29 13:14:50,Makeup Tip #3: Apply your eye makeup BEFORE your concealer and foundation. This will prevent any excess eyeshadow from ruining foundation.
523798627133921,566057640,0jaxj7,0.0,0.0,,,,2020-04-18 00:32:40,
453303667584950272,118509283,11,0,2,0,0,0,2019-04-09 22:49:50,ENOUGH SCHOOL FOR THIS YEAR
711055223782939732,nan,589,,0.0,0.0,0.0,1,2020-02-10 06:02:43,RT @awkwardposts: when the whole squad looking fresh http://t.co/wHs39yQ2eM
524634694810607619,531143012,0,0,0,0,0,0,2019-10-23 18:53:53,"I see a pair of shoes I adore, and it doesn't matter if they have them in my size. I buy them anyway. - Keira Knightley"
550729198612905984,603962983,3,0,0,0,1,1,2020-01-03 19:04:07,"""@MadFights: Dropped! "
526116037818085376,282659109,0,0,0,0,1,0,2019-10-27 21:00:12,Menu pizza per 1 o 2 persone nella Valle dell'Alcantara http://t.co/UDcuKMVhod
586584069779038209,2920067870,0,0,0,0,0,1,2020-04-11 17:38:35,@mvKeftme @5SOS OR MONEY TO HIRE A KIDNAPPER AND TAKE THEM HOSTAGES AND THEN ASK FOR A REWARD FOR MORE MONEY
582231502366232576,1641056737,0,0,0,0,0,0,2020-03-30 17:23:02,pepe the sad frog
859692034110464,2157382005,f7t7d,0.0,sjj3j2seqt,0.0,0.0,2,2020-03-31 22:21:56,@MayaStojan @castle_writers can't wait!!!!! =)
588323260913188864,2893155055,0,0,0,0,0,1,2020-04-16 12:49:30,@NiallOfficial baby ily
451418745844412416,2353326734,0,0,0,0,0,0,2019-04-04 17:59:50,Watch when my tape drops
488016166666137600,466196026,2,0,1,0,0,0,2019-07-14 17:44:55,"Il desiderio della logica, della razionalitÃ  se ne frega."
vdese,nan,0,,0.0,,0.0,,2019-08-21 21:05:11,
464125779589464064,2278869114,0,0,2,0,0,0,2019-05-09 19:33:03,Spesso le cose sono chiare sin dall'inizio. Spesso siamo ciechi soprattutto all'inizio.
554089594522972160,785080,0,0,0,0,0,1,2020-01-13 01:37:08,@pigepidermis you're probably walking on air right now!
78665249838665772,1770131138,0,0,0,0,0,1,1960-04-23 00:15:00,@nobunklester go for it
527872222271401986,466214628,0,0,0,1,0,0,2019-11-01 17:18:39,La generositÃ  sua Ã¨ mal riposta  Non serve che al PD si dia una mano  per per fargli far la fine della Costa...  #Schettino
464224606778556416,455950099,0,0,0,0,1,0,2019-05-10 02:05:45,If alyuh know how this situation with these girls in Nigeria vexing me. Why haven't they found these children yet? http://t.co/keslT219zx
499666220300636160,1273184322,0,0,0,0,0,0,2019-08-15 21:18:04,"Una fidanzata psicopatica non scopre le bugie.  Una fidanzata psicopatica le bugie le sente nell'aria,"
580933804874821632,272264836,0,0,1,0,0,1,2020-03-27 03:26:26,@bmartinez_55 bullies me
82099162,15044720,0,atk,w6iarj283,,,,2020-04-19 02:03:25,
583203686391750656,2417295295,0,0,0,0,0,0,2020-04-02 09:46:08,sison bus stop!
590532517809098753,1425600583,1127,0,0,0,0,1,2020-04-22 15:08:18,"RT @TrapYae: I'm not anti-social, I'm selectively social."
591964107932205056,1658187564,173,0,0,0,0,1,2020-04-26 13:56:56,RT @Hyukkiss: [FA] Eunhyuk ♡ [haohao肉] http://t.co/wiwdxi2c9c
514520529546792961,467185497,0,0,0,0,0,0,2019-09-25 21:03:48,"Quando insegnano, gli uomini imparano. Seneca"
578340916072562690,554242271,0,0,1,0,0,1,2020-03-19 23:43:14,"@stuysays some people try anything, especially those with medical conditions. But mostly these techniques cause water weight loss."
522934060663201793,215663794,0,0,0,0,1,0,2019-10-19 02:16:10,Picking Earphones for Fitness Activities  http://t.co/l5PMEOFr64
464015583701647360,839897809,0,0,0,0,0,0,2019-05-09 12:15:10,Never stop pedaling to power your dreams. -Terri Guillemets
522194411565117441,347555471,0,0,0,0,0,0,2019-10-17 01:17:04,"The crashes people remember, but drivers remember the near misses. - Mario Andretti"
584085011109904385,48552476,0,0,0,0,0,1,2020-04-04 20:08:13,@Alina_AE I WILL TAKE WHAT IS MINE WITH FIRE AND BLOOD. *brandishes sword*
492488675679141888,2377034816,0,0,0,0,0,1,2019-07-27 01:57:04,"@JACOBSAFARI ""When you're through changing, you're through."" - Bruce Barton"
552329402001129472,566057640,0,0,0,0,0,0,2020-01-08 05:02:45,@michaelsdrews no stop
586485180069613568,101669097,12,0,0,0,0,1,2020-04-11 11:05:37,"RT @SnehaNaidu: Have some fire
Be unstoppable
Be fabulous
Be on your own"
581904900612706304,39720245,0,0,0,0,0,0,2020-03-29 19:45:14,Wtf I was just about to sleep then the electricity went out
593053007207530496,888376710,0,0,0,0,0,0,2020-04-29 14:03:49,im sad so im eating ice cream
593087535087235072,2722765441,0,0,0,0,0,1,2020-04-29 16:21:02,"@BJSmithStrategy Imma leave this over here, you lose the new mini player you get by double clicking album art, which is awesome."
486657930054230016,67367320,0,0,0,0,0,1,2019-07-10 23:47:46,"@readerjane Yum, yum, yum!  Yep, sounds like life could be worse!"
490719333392211968,1269622489,1,0,1,0,0,0,2019-07-22 04:46:20,The struggle of going to KMC: Kapaun autocorrecting to Japan- Emily
510881458962329600,327748532,0,0,0,0,1,0,2019-09-15 20:03:26,Great Ride - La Vibora at Six Flags Over Texas in Arlington  http://t.co/24PR8nhDly
475635417803259905,2362531392,0,0,0,0,0,0,2019-06-10 13:48:15,Put your hands in the air if your lovin tonight ?? keep your hands in the air if your spendin the night ??
355898437125939200,205030249,0,0,0,0,0,0,2018-07-15 03:56:14,Feeling For Coffee..
529759418414813184,531170807,0,0,0,0,0,0,2019-11-06 22:17:42,"Most games are lost, not won! - Casey Stengel"
578569664986419200,1120863444,7,0,0,0,0,1,2020-03-20 14:52:12,"RT @abodement: 1) if you put TW directly above a ""triggering"" tweet you may as well not bother.

2) there are no trigger warnings in the r…"
579367421317943296,24080811,0,0,0,0,0,0,2020-03-22 19:42:12,one half over whew..
500215904119324672,466264439,0,0,0,0,0,0,2019-08-17 09:42:19,"Per me vedere cose che gli altri ignorano, non Ã¨ un privilegio ma piuttosto una condanna!"
451471717471240192,30429133,0,0,1,0,0,0,2019-04-04 21:30:20,Day 1 of the Two Samoas Trade Talks hosted this year in American Samoa
8186668410190425,876638474,,,,,,uh6gaq7,2020-04-16 05:59:16,rt x10000 https://t.co/jXROTHTNef
580424723504504833,2709334834,1,0,2,0,0,6,2020-03-25 17:43:32,@LisaLeeDesign HAHA! Thank you Lisa!! @waltwines @ryan_sorrell @alawine @amylieberfarb @Dracaenawines
319036618414273,334260507,0,0.0,,,,,2019-09-18 15:23:19,
327244031778254848,386541691,0,0,0,0,0,0,2018-04-27 02:13:51,"""Discuss whether there are any similarities in the themes discussed?"" Is that a question or a statement? That's my literature teacher."
589638314971521025,2963287552,0,0,0,0,0,0,2020-04-20 03:55:03,great i feel bad now :/
422649084030484480,1273188654,0,0,0,0,0,0,2019-01-15 08:39:28,Tutti i grandi sono modesti.  Lessing
591722333783613440,32688131,1,0,0,0,0,0,2020-04-25 21:56:12,Petty bitches &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;
484437059357409280,613564700,0,0,1,0,0,0,2019-07-04 20:42:50,Ã lunedÃ¬;  questa sera inizia il Grande Fratello;  Di Caprio non vince l'oscar;  ci manca solo che Renzi diventi premier...  Cosa? Lo Ã¨ gia?
570918623889326081,1021608776,0,0,0,0,0,1,2020-02-28 12:09:41,@freakkey2015 10 laaaaa
575867928169574400,278811330,0,0,0,0,1,0,2020-03-13 03:56:27,"How do you learn best: by listening, watching, reading or doing? — Watching http://t.co/1BCAd3fzxB"
583253551213883393,169476725,0,0,1,0,0,1,2020-04-02 13:04:17,@mrmarkmillar classic Superman costume will remain the best. Every attempt to modify it in any medium including comic books failed!
551255495344807938,476466052,0,0,0,0,0,0,2020-01-05 05:55:26,"No, I can't cry hard enough"
475943458394234880,2356747051,0,0,0,0,0,0,2019-06-11 10:12:17,"When oceans rise, my soul will rest in your embrace. For I am yours and you are mine"
451958802112188416,85841150,0,0,0,0,0,0,2019-04-06 05:45:50,First 48 depressing. I'm going to bed.
507571920834138115,2281334370,0,0,0,0,0,0,2019-09-06 16:52:30,"La dignitÃ  Ã¨ come la verginitÃ , una volta persa non torni indietro"
529320708460249089,531135197,0,0,0,0,0,0,2019-11-05 17:14:25,"It is not the man who has too little, but the man who craves more, that is poor.  Seneca"
588053661089144832,2920067870,0,0,0,0,0,0,2020-04-15 18:58:12,there's nothing interesting on my tl
586642536770437122,268745865,0,0,0,0,0,1,2020-04-11 21:30:54,@sunshineftally cause he isn't a fan!!!! he's like a nyc stalker lol
471314290113130497,72704399,318,0,0,0,0,1,2019-05-29 15:37:38,"RT @GanaderiaMex: Nos encontramos esta imagen   ""La violencia acaba cuando la educación empieza"" si pueden dar RT http://t.co/yajZJOjq6J"
27091485599596663,15927815,,,0.0,0.0,0.0,1,2020-02-10 03:51:20,RT @GottliebShow: Always have faith in your Cowboys - Eddie Sutton http://t.co/GdWQ7YzKxA - Travis Ford is doing a heckuva job
502354784192856064,466123036,1,0,3,0,0,0,2019-08-23 07:21:28,Avete presente quello sguardo che fanno le donne quando vogliono fare sesso? neanch'io
453796692429901824,570575741,0,0,0,0,0,0,2019-04-11 07:28:57,"""Vedo bene che l'uomo perfeziona tutto intorno a sÃ¨, ma non vedo ch'egli perfezioni se stesso""."
930682239,b1p7atg,,0.0,,,,,2020-03-11 05:03:09,“@XANBORGHINI: you went back to your hoes and just said eff me huh”
359714021,nan,0,0.0,0.0,0.0,,0,2019-11-05 14:47:50,Cool man a Switch Blade Pocket Comb - look tough!  http://t.co/Zs2oyWO08K
429334891399249921,522559673,0,0,0,0,0,0,2019-02-02 19:26:29,@leonie__xxi I think NOT! Supposed to be lovely guys. I know they are. Have u watched interviews x
553010548955414528,2680793168,0,0,0,0,0,1,2020-01-10 02:09:23,@BalloutNoah lucky
510658923217813504,165778169,1,0,0,0,1,0,2019-09-15 05:19:09,Check out the hot new Minecraft Youtube channel Crimson Mine - https://t.co/wjVD1cmwVk
561714997055594496,331917385,3626,0,0,0,0,1,2020-02-03 02:37:46,RT @lnsaneTweets: Leggings are pants
326285631477653355,nan,0,,0.0,,0.0,,2019-11-01 15:07:59,
588252453906288640,169476725,0,0,0,0,0,1,2020-04-16 08:08:08,@Barbatoze thanks man! I got the 13 HD... And yea but even with that pressure can make thickness vary. What I'm doing now is that I keep a
341590611176067074,222374256,0,0,0,0,0,0,2018-06-05 16:22:02,Soooo I think I'm finally cutting my hair
527640775082147840,531250998,0,0,0,0,1,0,2019-11-01 01:58:58,Minecraft House Showcase: Touring the Winning House  http://t.co/mtLntXeBm2
526855389015732224,195044343,0,0,0,0,1,0,2019-10-29 21:58:07,Learn About Religion Both Protestant and Catholics  http://t.co/jdOMBaJwPL
210320861255835648,332812639,1,0,0,0,0,1,2017-06-08 10:42:55,@vicegandako Sen. Miriam Santiago for GGV please!
585855640066625536,1888522045,0,0,0,1,0,1,2020-04-09 17:24:03,@WWEUniverse #WAMWednesday it has to be the greatest high flyer of all time - Rey Mysterio
523868951185752064,531130796,0,0,0,0,1,0,2019-10-21 16:11:05,Learn About Different Types of Ashes Scattering Services  http://t.co/hMx4Zbp1BU
59224042240819093,nan,,,,,0.0,1,2020-04-23 04:14:31,RT @_sinaaaa: Rosaria still mine fuck yall
592206101736652800,485273674,0,0,2,0,0,0,2020-04-27 05:58:31,I ship Bruce Jenner and Ellen Degeneres tbh
574722087459381248,134854495,0,0,0,0,0,0,2020-03-10 00:03:18,Já falei pra vocês que o pai de uma certa pessoa aí parece o Falcon? http://t.co/pwQsDzTSgO
583335277944508416,1659710504,0,0,0,0,0,0,2020-04-02 18:29:02,@santanasLea no http://t.co/vqQdRdbOOG
512387263666192384,531171209,0,0,0,0,1,0,2019-09-19 23:46:58,Can an EMP really wipe us out?  http://t.co/nca3BecA6E
584045723093639169,357947223,16,0,0,0,0,1,2020-04-04 17:32:06,RT @AyBANGA: Where the niggas who tell the truth at lol
525143649412460544,522725796,0,0,0,0,0,0,2019-10-25 04:36:17,My little dog -- a heartbeat at my feet. - Edith Wharton
487084036662525953,2165578174,0,0,0,0,0,0,2019-07-12 04:00:58,sono ancora innamorata. bene.
562057685588140033,462534253,0,0,1,0,0,0,2020-02-04 01:19:29,Missy tho
589693344156147712,2977684228,0,0,0,0,0,0,2020-04-20 07:33:43,"White House says Obama, press and public 'mistaken' as to what happened in decision to cancel 'The Interview' - CNN"
590266576391118848,3164941860,50,0,0,1,1,1,2020-04-21 21:31:33,RT @JHenwick: Your daily dose of Sand Snakeage #GameOfThrones - https://t.co/zDp1SAVMJ5 http://t.co/VsQnQwyE2h
